"callSign","Date_Time","JulianDay","Time_QC","Latitude","Longitude","Position_QC","Depth","Depth_QC","Temperature","Temperature_QC","Salinity","Salinity_QC","Type"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,445,1,9.95,1,35.18,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,495,1,8.68,1,35.02,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,545,1,7.98,1,34.95,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,594,1,7.55,1,34.93,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,669,1,6.82,1,34.9,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,742,1,6.26,1,34.9,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,817,1,5.94,1,34.91,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,890,1,5.64,1,34.91,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,989,1,5.31,1,34.92,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,NA,1,4.96,1,34.94,1,"Float"
"Q4901267","8/2/2010",2455411.981,1,25.62,-84.723,1,NA,1,4.6,1,34.95,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,5,1,30.36,1,36.5,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,10,1,30.29,1,36.5,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,14,1,30.26,1,36.49,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,20,1,29.91,1,36.46,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,25,1,29.82,1,36.47,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,30,1,29.59,1,36.51,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,34,1,29.49,1,36.52,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,40,1,28.7,1,36.49,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,45,1,27.81,1,36.45,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,50,1,27.26,1,36.48,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,54,1,27.06,1,36.48,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,60,1,26.47,1,36.52,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,65,1,26.05,1,36.53,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,70,1,25.75,1,36.53,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,74,1,25.6,1,36.55,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,79,1,25.37,1,36.56,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,84,1,25.17,1,36.53,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,90,1,25.03,1,36.55,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,94,1,24.9,1,36.58,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,99,1,24.62,1,36.52,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,104,1,24.53,1,36.51,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,110,1,24.45,1,36.52,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,119,1,24.39,1,36.66,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,129,1,23.17,1,36.52,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,139,1,22.68,1,36.72,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,159,1,22.08,1,36.87,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,178,1,21.23,1,36.82,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,198,1,19.93,1,36.63,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,223,1,18.04,1,36.39,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,248,1,16.86,1,36.23,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,272,1,15.47,1,36.03,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,297,1,14.43,1,35.87,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,322,1,13.48,1,35.71,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,347,1,12.52,1,35.56,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,372,1,11.69,1,35.43,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,397,1,11.05,1,35.34,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,446,1,9.79,1,35.17,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,495,1,8.5,1,35.01,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,545,1,7.96,1,34.97,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,594,1,7.4,1,34.92,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,665,1,6.92,1,34.91,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,742,1,6.37,1,34.9,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,816,1,6.04,1,34.9,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,890,1,5.75,1,34.91,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,989,1,5.47,1,34.92,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,NA,1,5.03,1,34.94,1,"Float"
"Q4901267","8/6/2010",2455415.948,1,25.325,-84.595,1,NA,1,4.73,1,34.95,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,5,1,29.82,1,36.04,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,10,1,29.89,1,36.14,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,15,1,29.77,1,36.14,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,20,1,29.66,1,36.16,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,25,1,29.52,1,36.16,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,30,1,29.45,1,36.18,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,34,1,29.45,1,36.18,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,40,1,29.42,1,36.19,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,45,1,29.4,1,36.2,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,50,1,29.3,1,36.2,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,55,1,29.28,1,36.2,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,59,1,28.78,1,36.23,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,65,1,28.3,1,36.25,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,70,1,27.92,1,36.29,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,75,1,27.51,1,36.34,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,80,1,27.11,1,36.4,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,85,1,26.86,1,36.43,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,89,1,26.66,1,36.44,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,95,1,26.4,1,36.48,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,99,1,26.32,1,36.49,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,104,1,25.67,1,36.51,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,109,1,25.54,1,36.5,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,119,1,25.19,1,36.5,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,129,1,24.92,1,36.5,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,139,1,24.58,1,36.51,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,159,1,24.27,1,36.68,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,179,1,23.18,1,36.88,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,199,1,22.09,1,36.87,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,223,1,21.02,1,36.8,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,248,1,19.79,1,36.69,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,272,1,18.77,1,36.57,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,297,1,17.05,1,36.25,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,320,1,15.89,1,36.09,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,347,1,14.82,1,35.92,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,371,1,13.91,1,35.78,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,396,1,12.75,1,35.59,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,446,1,11.04,1,35.33,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,496,1,9.14,1,35.09,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,545,1,8.09,1,34.96,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,594,1,7.51,1,34.91,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,668,1,7.18,1,34.91,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,742,1,6.74,1,34.9,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,817,1,6.29,1,34.9,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,890,1,6.05,1,34.91,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,989,1,5.87,1,34.91,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,NA,1,5.7,1,34.91,1,"Float"
"Q4901267","8/10/2010",2455419.983,1,24.445,-84.324,1,NA,1,5.13,1,34.93,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,5,1,29.79,1,36.03,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,10,1,29.79,1,36.03,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,15,1,29.79,1,36.03,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,20,1,29.78,1,36.03,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,24,1,29.78,1,36.03,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,30,1,29.67,1,36.09,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,35,1,29.56,1,36.1,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,40,1,29.46,1,36.08,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,45,1,29.46,1,36.08,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,49,1,29.44,1,36.11,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,55,1,29.31,1,36.1,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,60,1,29.21,1,36.12,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,65,1,29.02,1,36.13,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,69,1,28.88,1,36.15,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,75,1,28.7,1,36.18,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,80,1,28.49,1,36.21,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,85,1,28.27,1,36.23,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,90,1,28.05,1,36.25,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,95,1,27.86,1,36.28,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,100,1,27.7,1,36.31,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,104,1,27.43,1,36.34,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,109,1,27.22,1,36.36,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,117,1,27.03,1,36.39,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,129,1,26.56,1,36.44,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,139,1,26.06,1,36.53,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,159,1,24.97,1,36.75,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,178,1,23.85,1,36.87,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,198,1,22.47,1,36.88,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,223,1,20.87,1,36.79,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,248,1,20.09,1,36.72,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,272,1,19.06,1,36.6,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,296,1,18.22,1,36.49,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,323,1,17.12,1,36.31,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,347,1,16.26,1,36.15,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,372,1,15.23,1,35.98,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,397,1,14.48,1,35.85,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,446,1,12.88,1,35.59,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,495,1,11.68,1,35.42,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,545,1,10.26,1,35.21,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,595,1,9.28,1,35.09,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,668,1,8.23,1,34.96,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,742,1,7.39,1,34.91,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,816,1,6.74,1,34.9,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,891,1,6.3,1,34.9,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,989,1,6.02,1,34.9,1,"Float"
"Q4901268","8/14/2010",2455423.55,1,23.901,-84.188,1,NA,1,5.82,1,34.91,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,4,1,27.74,1,36.58,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,10,1,27.59,1,36.57,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,15,1,27.56,1,36.57,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,20,1,27.51,1,36.56,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,25,1,27.29,1,36.54,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,30,1,26.22,1,36.51,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,35,1,26.16,1,36.51,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,40,1,26,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,45,1,25.91,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,49,1,25.86,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,54,1,25.79,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,57,1,25.74,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,65,1,25.64,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,70,1,25.52,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,74,1,25.46,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,80,1,25.3,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,85,1,25.2,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,89,1,25.15,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,94,1,25.11,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,100,1,25.03,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,104,1,24.99,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,109,1,24.93,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,119,1,24.82,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,129,1,24.71,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,139,1,24.6,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,159,1,24.46,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,178,1,24.38,1,36.52,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,199,1,24.27,1,36.68,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,224,1,22.91,1,36.88,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,248,1,21.79,1,36.85,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,273,1,20.9,1,36.78,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,298,1,19.76,1,36.69,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,322,1,19.23,1,36.63,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,347,1,18.64,1,36.56,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,371,1,18.21,1,36.5,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,396,1,17.83,1,36.44,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,446,1,16.63,1,36.24,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,495,1,15.34,1,36.01,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,544,1,14.05,1,35.79,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,594,1,12.65,1,35.56,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,668,1,10.99,1,35.31,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,743,1,9.24,1,35.08,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,814,1,8.25,1,34.97,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,890,1,7.24,1,34.9,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,989,1,6.29,1,34.89,1,"Float"
"Q4901268","5/26/2010",2455343.581,1,25.986,-86.956,1,NA,1,5.66,1,34.91,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,5,1,28.08,1,36.6,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,10,1,28.08,1,36.6,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,15,1,27.85,1,36.58,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,20,1,27.8,1,36.58,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,24,1,27.75,1,36.57,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,30,1,27.67,1,36.56,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,35,1,26.68,1,36.52,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,40,1,26.31,1,36.51,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,45,1,26.08,1,36.51,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,50,1,25.99,1,36.51,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,55,1,25.89,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,60,1,25.81,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,65,1,25.7,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,69,1,25.62,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,74,1,25.54,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,80,1,25.4,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,84,1,25.26,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,90,1,25.17,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,94,1,25.06,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,99,1,24.96,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,104,1,24.89,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,109,1,24.85,1,36.49,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,119,1,24.72,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,129,1,24.6,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,139,1,24.54,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,159,1,24.4,1,36.51,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,178,1,24.36,1,36.56,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,199,1,23.99,1,36.78,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,223,1,22.98,1,36.88,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,248,1,22,1,36.86,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,273,1,20.81,1,36.78,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,297,1,19.96,1,36.71,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,322,1,19.1,1,36.61,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,347,1,18.64,1,36.56,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,372,1,18.22,1,36.5,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,397,1,17.82,1,36.45,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,446,1,16.92,1,36.29,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,496,1,15.68,1,36.07,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,544,1,14.3,1,35.83,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,593,1,13.01,1,35.62,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,668,1,11.06,1,35.32,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,743,1,9.53,1,35.12,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,816,1,8.16,1,34.96,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,890,1,7.41,1,34.92,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,989,1,6.39,1,34.9,1,"Float"
"Q4901268","5/30/2010",2455347.547,1,25.741,-86.569,1,NA,1,5.74,1,34.91,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,5,1,28.7,1,36.58,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,10,1,28.7,1,36.58,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,15,1,28.66,1,36.57,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,20,1,28.4,1,36.56,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,25,1,28,1,36.53,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,30,1,27.69,1,36.52,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,35,1,27.02,1,36.49,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,40,1,26.7,1,36.5,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,45,1,26.32,1,36.5,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,49,1,26.18,1,36.5,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,55,1,26.06,1,36.5,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,60,1,25.97,1,36.5,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,65,1,25.88,1,36.5,1,"Float"
"Q4901268","6/3/2010",2455351.585,1,25.492,-85.947,1,69,1,25.77,1,36.5,1,"Float"
